id	name	busyo_id	keisyo	rare	type	horse	shield	bow	rance	weapon	effect	rate	cap	desc_easy	desc_detail
1	古の悪来	1		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	自軍主将への通常攻撃を肩替りし、攻撃者に反撃する	自軍主将が通常攻撃の目標となった時、攻撃者に対して猛撃(ダメージ率40％)を発動する。さらに攻撃者の与兵刃ダメージを9％減らし、1ターン持続する。主将が受ける通常攻撃を肩替りする。
2	神機莫測	2		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	65	0	敵味方を問わずに混乱状態を与える	敵軍単体を2ターンの間、混乱状態にする。また自身以外の敵味方全員に対して順次に判定する。混乱状態のない場合は、自軍敵軍問わずに25%の確率で混乱状態(目標を無差別に攻撃)にする。既に混乱状態の友軍だった場合、弱体状態を解除する。(自身が主将の場合、さらにその友軍の与ダメージを6%増やす(知力の影響を受ける)。2ターン持続する。)既に混乱状態の敵だった場合、計略ダメージ(ダメージ率87.5%、知力の影響を受ける)を与える
3	鷹視狼顧	3		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	条件付きで自身を心攻または鬼謀状態にし、敵軍に計略ダメージを与える	戦闘開始後最初の4ターンの間、毎ターン80%の確率で、自身が3.5%心攻または鬼謀発生率を獲得する(種類ごとの効果の重ね掛けは、最多2回まで)。5ターン目から、1ターンにつき80%の確率で1-2人の敵軍に計略ダメージ(ダメージ率77%、知力の影響を受ける)を与える。自身が主将の場合、鬼謀発生率は8%上昇する。
4	乱世の奸雄	4		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	被ダメージを減らす。主将の場合、追加効果あり	友軍2人の与ダメージを8％(知力の影響を受ける)増やし、自身の被ダメージを9％(知力の影響を受ける)減らす。自身が主将の場合、副将が与えたダメージ量の10％の兵力を回復する。
5	遼来遼来	5		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	自身の突撃戦法発動率を増やし、敵軍主将をロックする	通常攻撃の目標が34%の確率で敵軍主将をロックする。さらに突撃戦法発動率を7.5%増やし、突撃戦法発動後に目標に兵刃ダメージ(ダメージ率47.5%)を与える。自身が主将の場合、3%離反状態になる
6	仁徳載世	6		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	治療	100	0	自軍2人の兵力を回復し、敵軍単体を虚弱状態にする	毎ターン自軍2人の兵力を回復(回復率34%、知力の影響を受ける)し、5%の確率で敵軍単体を虚弱状態(ダメージを与えられない)にする。1ターン持続する。自身が主将の場合、虚弱状態にする確率が12.5%になる。
7	連環計	7		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	35	0	敵軍全体を鉄鎖連環状態にし、計略ダメージを与える	1ターンの準備期間の後、敵軍全体に対し、鉄索連環効果をもたらし、いずれかの目標がダメージを受けた時、ほかの敵軍(2人)も7.5%ダメージを受ける状態にする。鉄索連環効果は2ターン持続します。次いで、敵軍全体に計略ダメージ(ダメージ率78%、知力の影響を受ける)を与える。
8	縦横疾駆	8		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	自身の武力を増やし、範囲攻撃状態にする	武力を17増やし、27%範囲攻撃状態(通常攻撃時、目標と同部隊の他の武将にもダメージを与える)になる。自身が主将の場合、範囲攻撃値が30%となる。
9	神機妙算	9		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	制御	100	0	敵軍2人のアクティブ戦法発動を防ぎ、計略ダメージを与える	敵軍2人に対し、アクティブ戦法発動時25%の確率で発動を失敗させ、計略ダメージ(ダメージ率100%、知力の影響を受ける)を与える。自身が主将の場合、計略ダメージ(双方の知力の差の影響を受ける)を増やす。
10	雷名天下	10		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	35	0	敵軍全体に兵刃ダメージを与え、制御状態にする	1ターンの準備期間の後、敵軍全体に猛攻を仕掛け(ダメージ率73%)、自身の与兵刃ダメージを18%増加させる。2ターン持続する。そして50％の確率(自身が主将の場合、確率が65%に上昇する)で敵軍全員を封印(通常攻撃ができない)、砕心(アクティブ戦法を発動できない)状態にする(判定はそれぞれ独立)。1ターンの間持続する。
11	弓腰姫	11		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	100	0	敵軍単体に兵刃ダメージを与え、自身の武力を増やす	通常攻撃前に敵軍単体に兵刃ダメージ(ダメージ率61%)を与える。有益な機能性状態にある場合、さらに兵刃ダメージ(ダメージ率10%×状態数)が上がり、さらに武力値を9増やす。この戦法は発動後に付与された有益な機能性状態下のみカウントされる。最大5回重ね掛け可能
14	火焼連営	14		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略単体	50	0	敵軍単体を燃焼状態にする	敵軍単体を燃焼状態(ダメージ率41%、知力の影響を受ける。自身が主将の場合、ダメージ率を49%)にする。2回発動し、それぞれ3ターン持続する。目標が既に燃焼状態の場合は、焼払いする。敵軍全体に計略ダメージ(ダメージ率31%、知力の影響を受ける)を与え、別の敵軍単体を燃焼状態にする。同じターンにて、燃焼状態を持つ目標が2回焼払いされると、30%の確率で目標を恐慌状態にする。1ターン持続する。
15	高櫓連営	15		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	100	0	敵軍単体に兵刃ダメージを与えて封印状態にし、被ダメージを増やす	戦闘開始時、櫓を設置し、10回装填し(回数が0になると失効)、毎ターン2回発射し、敵軍単体に兵刃ダメージを与え)(毎回目標はランダムに決められる。ダメージ率41%)、50%の確率(武力の影響を受ける)で追加１回発射する。50%の確率でで相手の受けるダメージを3％上昇させ、2回重ねがけできる。最初のターンに発射した目標に対し封印状態を付与、毎ターン37.5%の確率で通常攻撃ができなくなり、2ターン持続する。自身が主将の場合、毎ターンに1回装填する。
16	符命自立	16		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	自身の会心および鬼謀発生率を増やす	戦闘開始後２ターンの内のいずれかターンに、自身が玉璽効果を獲得する。会心(発動時、兵刃ダメージが100%上昇)及び鬼謀(発動時、計略ダメージが100%上昇)の発動率を50%増やす。増やした発動率は毎ターン徐々に下がり、8ターン目には0まで下がる。自身が主将の場合、アクティブ戦法発動率を12.5%増やし、準備戦法の場合は発動率を17.5%増やす。この増やした発動率も同様に毎ターン徐々に下がる。
17	南蛮巨魁	17		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	100	0	兵刃ダメージを与えるが、通常攻撃を受ける事により虚弱になる	戦闘中、毎ターン行動時に14%の確率で敵軍全体に兵刃ダメージ(ダメージ率53%)を与える。そのターンで発動しなかった場合、その発動確率が12%上乗せされていく。自身が7回通常攻撃を受けると1ターンの間虚弱(ダメージを与えられない)状態になり、発動確率はリセットされる。自身が主将の場合、毎ターン15%(自軍に自身以外の異民族の武将が1人多い毎に、追加で15%上昇)の確率で、全異民族の与ダメージを10%(自身の兵力損失の影響を受け、最大75%まで)増加させる。1ターン持続する。
18	雨乞之術	18		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	100	0	敵軍全体を水溺状態にする	戦闘開始2ターン目に、敵軍全体を水溺状態にし、毎ターンダメージを与え、(ダメージ率36%。知力の影響を受ける)さらに敵軍全体の被ダメージを5％増加させる。5ターンの間持続する
19	酒池肉林	19		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	自身の兵力を減らして離反状態になり、武力を増やす	毎ターン兵力を減らし(1%×ターン数)、4%離反状態(兵刃ダメージを与えた時、ダメージ量に基づき兵力を回復)になり、武力を15増やす。自身が主将かつ5ターン目以降に自軍副将が生存している場合、毎ターン敵軍・自軍全体に兵刃ダメージ(ダメージ率30%)を与える。
20	天下無双	20		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	25	0	敵軍単体と決闘を発生させる	敵軍単体と一騎討ちを発生させる。一騎討ちは双方が交互に通常攻撃を3回行う。行動順は自身が先となる。一騎討ちの間、双方は封印状態(通常攻撃不能)および恐慌状態(行動不能)の影響を受けず、範囲攻撃(目標と同部隊の他の武将にもダメージを与える)と突撃戦法を発動できる。自身が主将の場合、一騎討ち後に被兵刃ダメージを3.5%(武力の影響を受ける)減らす。2ターン持続する。
23	虎痴	23		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	敵単体をロックし、目標への与ダメージを増やす	毎ターン敵軍単体をロックし、目標に対して自身が発動する全ての攻撃の与ダメージを16.5%増やす。目標を撃破した場合、戦闘終了まで自身を破陣状態(目標の統率と知力を無視)にする。
24	大戟士	24	TRUE	S	兵種				TRUE		強化	100	1	槍兵を猪突猛進の大戟士にランクアップさせる	槍兵を猪突猛進の大戟士にランクアップさせ、味方全体の武力を7増やす。通常攻撃時に35%の確率で敵軍単体に兵刃ダメージを与え(ダメージ率61%)、張郃が統率している場合、発動確率が40%に上昇する
25	湯池鉄城	25		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	治療	100	0	自身を通常攻撃不能にし、2ターンごと交互に自軍の兵力を回復または敵軍に兵刃ダメージを与える	通常攻撃ができなくなる(解除不可)。代わりに、2ターンずつ、次の効果が交互に発動する。最初の2ターンは自軍2人を回復(回復率49%、知力の影響を受ける)する。次の2ターンは、敵軍複数に兵刃ダメージ(ダメージ率51%)を与え、燃焼状態にして毎ターン継続ダメージ(ダメージ率36%、知力の影響を受ける)を与え、燃焼状態は1ターンずつ持続する。
26	金城湯池	26		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	35	0	自身の洞察状態にし、敵軍を挑発状態にする	洞察状態(制御耐性を獲得)になり、敵軍全体を挑発状態(目標に自身への通常攻撃を強制)にする。さらに自身の統率を75増やす。2ターン持続する。
28	十面埋伏	28		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	35	0	弱体状態の敵軍に計略ダメージを与え、敵軍複数を回復無効状態および逃亡状態にする	弱体状態の敵に計略ダメージ(ダメージ率48%、知力の影響を受ける)を与え、敵軍2人を回復無効状態(兵力回復不能)および逃亡状態にして毎ターン継続ダメージ(ダメージ率37%。武力または知力のうち高い方が影響し、防御は無視される)を与える。2ターン持続する。
30	十二奇策	30		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	45	0	自軍全体のアクティブ戦法発動率を増やし、敵軍1－2人の強化状態を解除する。	敵軍1-2人の強化状態を解除する。さらに1ターンの間、自軍全体のアクティブ戦法発動率を2.5%増やし(知力の影響を受ける)、次回のアクティブ戦法発動後、敵軍単体に計略ダメージ(ダメージ率51%、知力の影響を受ける)を与える
31	長駆直入	31		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	自身の与兵刃ダメージを増やす	兵刃ダメージを与える毎に自身の与兵刃ダメージが7.5%増える。最大5回重ねがけ可能。
32	剛毅不屈	32		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	100	0	自身の統率を増やし、敵軍2人に反撃する	統率を19増やす。さらに兵刃ダメージを受けた時、40%の確率で敵軍2人に兵刃ダメージ(ダメージ率42%)を与える。
33	掲棺決戦	33		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	30	0	敵軍2人の強化状態を解除し、兵刃ダメージを与える	1ターンの準備期間の後、敵軍2人の強化状態を解除し、兵刃ダメージ(ダメージ率127.5%)を与える。
34	精練策数	34		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	45	0	敵軍2～3人に計略ダメージを与え、封印状態にする	1ターンまで準備し、敵軍集団(2～3人)に対して計略攻撃を与え(ダメージ率105%、知力の影響を受ける)、封印し(通常攻撃ができない)、2ターンの間持続する。
35	錦嚢妙計	35		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	友軍固有のアクティブ戦法発動率上昇	戦闘中、奇数ターンは14%の確率(知力の影響を受ける)で、偶数ターンは35%の確率(知力の影響を受ける)で、友軍単体の固有アクティブ戦法発動率を100%上昇させる。同時に12.5%の確率で1ターンの準備期間をスキップし、1ターンの間その効果を持続する。自分が主将の場合、発動時敵軍単体に追加の計略ダメージを与え(ダメージ率22.5%、知力の影響及び双方の知力の差の影響を受ける )、準備期間をスキップする確率を40%まで上昇させる
36	誓守無降	36		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	25	0	自軍を洞察状態にし、敵軍主将を砕心状態にする	1ターンの準備期間の後、自軍2人を洞察状態(制御耐性を獲得)にする。2ターン持続する。さらに2ターン以内に計略ダメージを受けた場合、敵軍主将を砕心状態(アクティブ戦法発動不能)にする。2ターン持続する。
37	将門虎女	37		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	60	0	兵刃ダメージを与え、条件付きで制御する	敵軍2人に兵刃ダメージ(ダメージ率64%)および虎嗔効果(次のターンにおいて効果を発揮)を与える。虎嗔効果が与えられた目標は次のターンにおいて、追加の兵刃ダメージを受ける(ダメージ率10％。次のターンまで、目標がダメージを受けるたび、ダメージ率が15%上昇し、最大3回まで重ねがけ可能)。ただし、次のターンまでに目標がダメージを累計で3回受けた場合は、直ちに上乗せされた兵刃ダメージを与え、追加で1ターンの間目標を恐慌状態にし、虎嗔効果を終了する。さらに自身の与兵刃ダメージを4％上昇させる(兵刃ダメージの上昇効果は重ねがけ可能)。
38	鴟苕鳳姿	38		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	自身の通常攻撃による与ダメージを増やす	通常攻撃のダメージを30%(目標の損失兵力の影響を受ける)増やす。5ターンに敵軍で兵力が最も低い武将をロック(戦闘終了まで持続)し、通常攻撃時に35%の確率で回復無効状態(兵力回復不能)にする。1ターン持続する
39	白耳兵	39	TRUE	S	兵種				TRUE		強化	100	1	槍兵を「向かうところ敵なし」の白耳兵にランクアップさせる	槍兵を「向かうところ敵なし」の白耳兵にランクアップする。自軍全体が通常攻撃後に20%の確率で目標に計略ダメージ(ダメージ率55%、知力の影響を受ける)を与える。陳到が統率する場合、計略ダメージの威力が増える(ダメージ率65%、知力の影響を受ける)。
40	義胆雄心	40		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	100	0	ダメージを与え、属性を低下させる	戦闘中、奇数ターンにおいて敵軍単体に92%兵刃ダメージを与え、更に武力を32ポイント低下させる。2ターンの間持続する。偶数ターンにおいて敵軍複数(2人)に38%計略ダメージ(知力の影響を受ける)を与えると共に知力を17ポイント低下させる。2ターンの間持続する。自身が主将の場合、目標の属性低下の効果は自身の対応する属性の影響を受ける
41	奇兵近道	41		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	準備ターンを無くし、アクティブ戦法のダメージを上昇させる	戦闘中、準備戦法が発動時、75%の確率(武力の影響を受ける)で準備時間が1ターン減少し、戦闘開始後4ターンの間、アクティブ戦法によるダメージを15%上昇させ(武力の影響を受ける)、5ターン目に自身の兵力が50%を下回ると、戦闘終了まで22.5%離反状態になる。
42	百歩穿楊	42		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	35	0	自身の会心発生率を増やし、敵軍全体に兵刃ダメージを与える	1ターン準備し、自身の12.5%会心率を上昇させる(発動時、兵刃ダメージが100%上昇)。2ターン持続。その後、敵軍全体に兵刃攻撃を与える(ダメージ率90%)。目標が制御状態にある場合、その兵刃攻撃は更に強力となる(ダメージ率120%)。
43	一身是胆	43		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	自身を洞察状態にし、武力、統率、知力、速度を増やす	洞察状態(制御耐性を獲得)になり、武力、統率、知力、速度を20増やす。自身が主将の場合、上昇値は25になる。
44	燕人咆哮	44		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	100	0	敵軍全体に兵刃ダメージを与え、条件付きで敵軍の統率を減らす	2、4ターン目に敵軍全体に兵刃ダメージ(ダメージ率52%)を与える。目標が封印状態の場合、目標の統率を25%減らす。2ターン持続する。自身が主将の場合、目標が砕心状態の場合にも統率を減らす。
45	江天長焔	45		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	計略単体	100	0	計略被ダメージ上昇及び計略ダメージをもたらす	戦闘中、毎ターン敵軍全体に与える計略ダメージを2％(知力の影響を受ける)上昇させる。重ねがけ可能。さらに毎ターン12.5%の確率(自身が主将の場合は17.5%で、燃焼状態あるいは水溺状態の敵軍一名ごとに2%上昇)で、敵軍単体に計略ダメージを与える(ダメージ率73%、知力の影響を受ける)。自身が主将の場合、ダメージを与える目標として、敵軍の中で兵力の一番低い単体をロックする
46	国士将風	46		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	自身および友軍単体を強化状態にし、与ダメージを増やす	戦闘開始後3ターンの間、自身および友軍単体を先攻状態(優先行動)および必中状態(回避状態を無視)にし、与ダメージを10%(速度の影響を受ける)増やす
47	済貧施恵	47		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	自身の属性を友軍単体に付与する	2ターン目に自身の属性20%を友軍中兵力が最も低い武将に移す。3～5ターン目に自軍で兵力が最も低い武将を回復(回復率142%、知力の影響を受ける)し、被ダメージを13%減らす(知力の影響を受ける)。1ターン持続する
48	坐断東南	48		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	自身および友軍単体を連撃状態、洞察状態、先攻状態、必中状態、破陣状態のいずれかにする	戦闘中、自身および友軍単体が通常攻撃を行った後、自身を37.5%の確率で連撃状態(1ターンに2回通常攻撃)、洞察状態(制御耐性を獲得)、先攻状態(優先行動)、必中状態(回避状態を無視)、破陣状態(目標の統率と知力を無視)のいずれかにする。2ターン持続する。自身が主将の場合、優先的に異なる状態を獲得する。
49	錦帆百翎	49		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	自身の会心発生率および会心ダメージを増やす	会心(発動時、兵刃ダメージが100%上昇)発生率を25%増やし、会心ダメージを10%増やす。自身が主将の場合、友軍2人の会心発生率を2.5%増やし、会心ダメージを5%増やす。
50	肉身鉄壁	50		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	友軍の被ダメージを肩替りし、その友軍の与ダメージを増やす	友軍の被ダメージを(15%、友軍主将に対しては30%)肩替りする(統率の影響を受ける)。友軍の兵力が70%以上の場合、その友軍の与ダメージを12%増やす(統率の影響を受ける)。自軍主将が孫権の場合、その友軍の与ダメージ率の上昇は20%となる
51	白衣渡江	51		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	制御	100	0	ダメージを与えた目標を弱体状態にする	1ターン目に自軍全体が1回ダメージを無効化する。戦闘中、兵刃ダメージを与える毎に20%の確率で敵軍単体を封印状態(通常攻撃不能)にする。2ターン持続する。さらに計略ダメージを与える毎に20%の確率で敵軍単体を砕心状態(アクティブ戦法発動不能)にする。1ターン持続する。毎ターンそれぞれ1回のみ発動可能。
52	神射	52		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	自身を連撃状態にし、通常攻撃目標の統率を減らす	戦闘中、連撃状態(1ターンに2回通常攻撃)になり、通常攻撃の目標の統率を5減らす。2ターン持続し、重ねがけ可能。
53	江東猛虎	53		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	制御	50	0	敵軍2人に兵刃ダメージを与え、挑発状態にする	敵軍2人に兵刃ダメージ(ダメージ率63%)を与え、挑発状態(目標が自身をロック)にする。2ターン持続する。
54	籌策帷幕	54		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	援護	100	0	自軍主将の鬼謀発生率を増やし、被ダメージを肩替りする	味方主将の鬼謀(発動時、計略ダメージを100%上昇)の発生率を7％増やし(知力の影響を受ける)、鬼謀ダメージを20%増やす。さらに自軍主将の被ダメージを15%肩替りする(自身が主将の場合は無効)
55	神火計	55		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	100	0	自身のアクティブ戦法発動時、確率で敵軍全体に計略ダメージを与える	戦闘中、アクティブ戦法発動毎に40%の確率で敵軍全体に計略ダメージ(ダメージ率34%、知力の影響を受ける)を与える。自身が主将の場合、さらに20%の確率で目標を燃焼状態(ダメージ率34%、知力の影響を受ける)にする。1ターン持続する。
57	統監震軍	57		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	友軍が弱体状態をもたらすターン数上昇	戦闘中、友軍による任意の目標への弱体状態の継続時間を、19%の確率(知力の影響を受ける)で1ターン増加させる(混乱と偽報は該当しない)。次に自身が通常攻撃を発動した時、弱体状態を一番多く持つ敵軍単体に対し計略ダメージを与え(ダメージ率57%、これは知力の影響を受ける)、敵軍の中に弱体状態を持つものがいない場合、兵力の損失が最も多かった自軍単体の兵力を回復する(回復率46%、知力の影響を受ける)
58	権謀術策	58		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	制御	35	0	自軍単体に防御効果を付与し、敵軍1－2人を混乱状態にする	1ターンの準備期間の後、敵軍1-2人の速度を15%減らし(知力の影響を受ける)、混乱状態(目標を無差別に攻撃)にする。2ターン持続する。さらに味方1人が1回ダメージを無効化する。1ターン持続する。
59	獅子奮迅	59		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	35	0	兵刃ダメージを与え、アクティブ戦法の発動率を増やす。かつ条件付きで敵軍を逃亡状態にする	敵軍単体及び追加で1～2名の敵に兵刃攻撃(ダメージ率59%)を与え更に自身のアクティブ戦法の発動確率を5%上昇させる(自身が主将の場合、発動確率は7.5%まで上昇)。2ターンの間持続する。単体目標が敵軍主将ならそれを逃亡状態にする。毎ターン継続的にダメージを与える(ダメージ率51%、武力または知力の高い方が影響し、防御は無視される)。2ターンの間持続する。
60	火神英風	60		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	自軍2人の兵力を回復し、虚弱状態耐性を付与する	戦闘開始後2ターンの間、自軍2人を必中状態(回避状態を無視)にする。3ターン目に目標が虚弱状態耐性を獲得し、自身が毎ターン行動前に自軍2人の兵力を回復(回復率79%は武力の影響を受ける)する。3ターン持続する。
61	藤甲兵	61	TRUE	S	兵種		TRUE				強化	100	1	盾兵を刀槍不入の藤甲兵にランクアップさせる	盾兵を刀槍不入の藤甲兵にランクアップする。自軍全体の被兵刃ダメージを12%減らす(統率の影響を受ける)が、燃焼状態によってダメージを受ける時、さらに追加ダメージを受ける(ダメージ率300%)。兀突骨が統率する場合、追加部分のダメージはダメージ率250%まで下がる。
62	白馬義従	62	TRUE	S	兵種			TRUE			強化	100	1	弓兵を弓馬に優れた白馬義従にランクアップさせる	弓兵を弓馬に優れた白馬義従にランクアップする。部隊行軍速度を25%増やす。さらに戦闘開始後2ターンの間、自軍全体を先攻状態(優先行動)にし、アクティブ戦法発動率を5%増やす。公孫瓚が統率する場合、発動率は速度の影響を受ける。
63	累世立名	63		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	50	0	敵軍2人に兵刃ダメージを与え、燃焼状態にする	1ターンの準備期間の後、敵軍2人に兵刃ダメージ(ダメージ率63%)を与え、統率を12減らし(武力の影響を受ける)、燃焼状態にして毎ターン継続ダメージ(ダメージ率30%、知力の影響を受ける)を与える。2ターン持続する。さらに自身が主将の場合、自軍全体の統率を40増やす。3ターン持続する。
64	五雷轟天	64		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	45	0	敵軍単体に計略ダメージを与え、恐慌状態にする	1ターンの準備期間の後、ランダムに敵軍単体へ計略ダメージ(ダメージ率68%、知力の影響を受ける)を与え、30%の確率で恐慌状態(行動不可)にし、1ターンの間持続する。計5回発動し、目標は毎回独立判定する。自分が主将の場合、目標が水溺/砂嵐状態であれば、これらの状態を1つ持つ毎に、恐慌状態にさせる確率が20%上昇する
65	鎮扼防拒	65		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	制御	100	0	自軍単体が友軍を援護し、かつ治療する	毎ターン50%の確率(知力の影響を受ける)で自軍単体(自身以外の副将を優先的に目標とする)に以下の効果を与える：友軍全体を援護し、休養状態(毎ターン1回兵力を回復し、回復率96%で、知力の影響を受ける)になり、1ターンの間持続する。さらに1ターン以内に通常攻撃を受ける度、27.5%確率で(知力の影響を受ける)攻撃者の強化状態を解除する
66	四境震駭	66		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	35	0	兵刃与ダメージと兵刃被ダメージが上昇し、かつ砕心する	敵軍単体に兵刃攻撃を与え(ダメージ率89％)、2回発動する。一回目の目標に次の兵刃被ダメージを15%上昇させ(武力の影響を受ける)、二回目の目標に砕心(アクティブ戦法を発動できない)状態を付与し、1ターンの間持続。この2回攻撃はターゲットが別々に選択される。
67	虎豹騎	67	TRUE	S	兵種	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	騎兵を精鋭中の精鋭である虎豹騎にランクアップさせる	騎兵を精鋭中の精鋭である虎豹騎にランクアップする。自軍全体の武力を20増やし、戦闘開始後3ターンの間、自軍全体の突撃戦法発動率を5%増やす。曹純が統率する場合、発動率は武力の影響を受ける。
68	確乎不抜	68		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	35	0	自身の被兵刃ダメージと武力を増やし、敵軍2人に兵刃ダメージを与える	次回の兵刃被ダメージを40%上昇させ、1ターンの間持続、自身の武力を28ポイント上昇させ、3ターンの間持続する。さらに敵軍集団(2人)に猛烈一撃を与える(ダメージ率92%)
