id	name	busyo_id	keisyo	rare	type	horse	shield	bow	rance	weapon	effect	rate	cap	desc_easy	desc_detail
208	智計		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	制御	50	1	敵軍２人の武力、知力を減らす	敵軍2人の武力、知力を19減らす(知力の影響を受ける)。2ターン持続し、最大2回重ねがけ可能
209	兵鋒		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	25	1	自身および友軍単体を連撃状態にする	自身および友軍単体を連撃状態(1ターンに2回通常攻撃)にする。1ターン持続する。
210	燎原之火		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	35	1	敵軍全体に計略ダメージを与え、燃焼状態にする	1ターンの準備期間の後、敵軍全体に火攻(ダメージ率51%、知力の影響を受ける)を発動し、燃焼状態にして毎ターン継続ダメージ(ダメージ率36%、知力の影響を受ける)を与える。2ターン持続する。
211	箕形陣		TRUE	S	陣法	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	敵軍主将の与ダメージを減らす	戦闘開始後3ターンの間、敵軍主将の与ダメージを20%低下させる(武力の影響を受ける)、ランダムに自軍の副将の兵刃被ダメージを9％低下させ、もう1人の副将の計略被ダメージを9％低下させる
212	形機軍略		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	40	1	敵軍単体に兵刃ダメージおよび計略ダメージを与える	敵軍単体に兵刃ダメージ(ダメージ率105%)および計略ダメージ(ダメージ率90%、知力の影響を受ける)を与える
213	杯中蛇影		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	50	1	自軍2人の兵力を回復し、敵軍2人に計略ダメージを与える	1ターンの準備期間の後、敵軍2人に計略ダメージ(ダメージ率76.5%)を与え、自軍2人の兵力を回復(回復率51%、知力の影響を受ける)する。
214	暴戻恣睢		TRUE	S	突撃	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	25	1	通常攻撃後、目標に兵刃ダメージを与え、混乱状態にする	通常攻撃後、目標に兵刃ダメージ(ダメージ率196%)を与え、混乱状態(目標を無差別に攻撃)にする。1ターン持続する。
215	一騎当千		TRUE	S	突撃	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	30	1	敵軍全体に兵刃ダメージを与える	通常攻撃後、敵軍全体に兵刃ダメージ(ダメージ率36%)を与える。自身が主将の場合、今回の兵刃ダメージの威力を強化する(ダメージ率54%)。
216	鈍兵挫鋭		TRUE	S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	制御	100	1	敵軍単体を虚弱状態にする	戦闘開始後3ターンの間、敵軍単体を虚弱状態(32.5%の確率でダメージを与えられない)にする。
217	守而必固		TRUE	S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	制御	100	1	自身の統率を増やし、敵軍主将を挑発状態にする	戦闘開始時、敵軍主将を挑発状態(目標が自身をロック)にし、自身の統率を20増やす。4ターン持続する。
218	横戈躍馬		TRUE	S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	敵味方全体の与計略ダメージを減らし、通常攻撃および突撃戦法の与ダメージを増やす	戦闘開始後3ターンの間、敵味方全体の与計略ダメージを15%減らし、通常攻撃および突撃戦法のダメージを10%増やす
219	八門金鎖の陣		TRUE	S	陣法	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	自軍主将を先攻状態にし、敵軍2人の与ダメージを減らす	戦闘開始後3ターンの間、敵軍2人の与ダメージを15%(知力の影響を受ける)減らし、自軍主将を先攻状態(優先行動)にする。
220	魅惑		TRUE	S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	制御	100	1	自身が攻撃を受けた時、攻撃者を弱体状態にする	自身が通常攻撃を受けると、22.5%の確率で攻撃者を混乱(攻撃と戦法が目標を無差別に選択)、砕心(アクティブ戦法発動不能)、虚弱(ダメージを与えられない)のいずれかの状態にし、1ターンの間持続する。自身が女性の場合、発動確率が追加で知力の影響を受ける。
221	四面楚歌		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	50	1	敵軍2人を中毒状態にする	1ターンの準備期間の後、敵軍2人を中毒状態にして毎ターン継続ダメージ(ダメージ率72%、知力の影響を受ける)を与える。2ターン持続する。
222	奇策妙計		TRUE	S	アクティブ	TRUE		TRUE			計略複数	45	1	敵軍全体に計略ダメージを与える	1ターンの準備期間の後、敵軍全体に計略ダメージ(ダメージ率88%、知力の影響を受ける)を与える
223	合軍集衆		TRUE	S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	治療	100	1	自身を休養状態にする	休養状態(毎ターン兵力を回復、回復率62%)になる。
224	絶地反撃		TRUE	S	パッシブ	TRUE	TRUE		TRUE		強化	100	1	自身の武力を増やし、敵軍全体に兵刃ダメージを与える	兵刃ダメージを受ける毎に武力を3増やす。最大10回重ねがけ可能。5ターン目に重ねがけした回数に応じて敵軍全体に兵刃ダメージ(ダメージ率60%、毎回ダメージ率7%上昇)を与える。
225	暫避其鋒		TRUE	S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	自軍の武力および知力が最も高い武将の被ダメージを減らす	戦闘開始後3ターンの間、自軍で知力が最も高い武将の被兵刃ダメージを20%減らし(知力の影響を受ける)、自軍で武力が最も高い武将の被計略ダメージを20%減らす(知力の影響を受ける)。
226	文武両道		TRUE	S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	自身がダメージを与える毎に武力または知力を増やす	計略ダメージを与える毎に知力が15増える。最大5回重ねがけ可能。さらに兵刃ダメージを与える毎に武力を15増やす。最大5回重ねがけ可能。
227	焔逐風飛		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略単体	35	1	SP周瑜継承（仮）	敵軍単体に対して計略攻撃(ダメージ率113％、知力の影響を受ける)および恐慌状態(行動不能)を与える。40%の確率で相手が受ける計略ダメージを6％上昇させ(知力の影響を受ける)、1ターンの間持続する
228	奮戦力闘		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	治療	55	1	自身の兵力を回復し、統率を増やす	自身の兵力を回復し(回復率134%)、統率を10.5増やす。最大2回重ね掛け可能。3ターン持続し、自身が副将の場合、回復率は武力の影響を受ける。
229	威謀必至		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	制御	25	1	虚弱状態にして、ある条件で逃亡状態にする	1ターンの間準備して敵軍集団(2人)に虚弱(ダメージを与えられない)状態をもたらし、2ターンの間持続する。目標がすでに虚弱状態の場合は逃亡状態にし、毎ターン継続してダメージを与え(ダメージ率79%、武力が知力のうち高いものの影響を受け、防御は無視)、2ターンの間持続する
230	万矢斉射		TRUE	S	アクティブ			TRUE			兵刃複数	40	1	敵軍全体に兵刃ダメージを与え、潰走状態にする	1ターンの準備期間の後、敵軍全体に兵刃ダメージ(ダメージ率70%)を与え、50%の確率で潰走状態にして毎ターン継続ダメージ(ダメージ率60%、武力の影響を受ける)を与える。1ターン持続する。
231	瞋目大喝		TRUE	S	アクティブ	TRUE	TRUE		TRUE	TRUE	強化	40	1	自身の武力を増やし、範囲攻撃状態になる	自身の武力を25増やし、35%範囲攻撃状態(通常攻撃時、目標と同部隊の他の武将にもダメージを与える)になる。2ターン持続する。
232	奇計良謀		TRUE	S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	敵軍1－2人の与ダメージを減らす	戦闘開始後3ターンの間、敵軍の中で武力が最も高い武将の与兵刃ダメージを14%減らし(速度の影響を受ける)、敵軍の中で知力が最も高い武将の与計略ダメージを14%減らす(速度の影響を受ける)
233	臥薪嘗胆		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	45	1	敵軍2人に兵刃ダメージを与え、恐慌状態にする	敵軍2人に兵刃ダメージ(ダメージ率48%)を与え、25%の確率(自身が連撃状態、洞察状態、先攻状態、必中状態、破陣状態の場合、確率が5%×状態数上昇)で恐慌状態(行動不能)を付与する。1ターン持続する。
234	百騎劫営		TRUE	S	突撃	TRUE					兵刃単体	40	1	敵軍単体に兵刃ダメージを与える	通常攻撃後、ある敵軍単体に兵刃ダメージ(ダメージ率81%)を与える。さらに、50%の確率で、敵軍主将に兵刃ダメージ(ダメージ率60%)を与える。
235	刮目相待		TRUE	S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	通常攻撃ができなくなる代わりに、自身を強化し、敵軍全体に計略ダメージを与える	戦闘開始後3ターンの間、通常攻撃ができなくなる代わりに、回避効果を15%増やす。4ターン目に知力を34増やし、敵軍全体に計略ダメージ(ダメージ率90%、知力の影響を受ける)を与える。
236	乗勝長駆		TRUE	S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	自身の与ダメージを増やす	毎ターン与ダメージを5.5%増やす。重ね掛け可能。
237	風助火勢		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略単体	45	1	敵軍単体に計略ダメージを与える	敵軍単体に計略ダメージ(ダメージ率77%、知力の影響を受ける)を与える。目標が燃焼状態の場合、さらに計略ダメージ(ダメージ率99%、知力の影響を受ける)を与える。
238	兵無常勢		TRUE	S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略単体	100	1	自身の兵力を回復し、通常攻撃の目標に計略ダメージを与える	3回目の通常攻撃時、目標に計略ダメージ(ダメージ率120%、知力の影響を受ける)を与え、自身を回復(回復率90%、知力の影響を受ける)する。
239	黄天太平		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	制御	25	1	自身を混乱状態にし、敵軍を砕心状態にする	1ターンの準備期間の後、自身が混乱状態(目標を無差別に攻撃)になる代わりに、敵軍2人を砕心状態(アクティブ戦法発動不能)にする。2ターン持続する。
240	破軍威勝		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	40	1	満寵継承（仮）	敵軍単体の統率を35ポイント低下させ(武力の影響を受ける)、2ターンの間持続し、さらにそれに対し、兵刃攻撃(ダメージ率114%)を与える
241	克敵制勝		TRUE	S	突撃	TRUE	TRUE	TRUE	TRUE	TRUE	計略単体	40	1	通常攻撃後、目標に計略ダメージを与え、虚弱状態にする	通常攻撃後、目標に計略ダメージ(ダメージ率90%、知力の影響を受ける)を与える。目標が潰走状態または中毒状態の場合、70%の確率で目標を虚弱状態(ダメージを与えられない)にする。1ターン持続する。
242	鋒矢陣		TRUE	S	陣法	TRUE	TRUE		TRUE		強化	100	1	自軍主将を強化し、自軍副将を弱体する	自軍主将の与ダメージを15%増やし、被ダメージを20%増やす。さらに自軍副将の与ダメージを15%減らし、被ダメージを12.5%減らす。
243	沈砂決水		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	40	1	敵軍2人を水溺状態にし、被計略ダメージを増やす	1ターンの準備期間の後、敵軍2人を水溺状態にして毎ターン継続ダメージ(ダメージ率63%、知力の影響を受ける)を与え、被計略ダメージを25%増やす。2ターン持続する。
244	破陣砕堅		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	35	1	敵軍2人の統率、知力を減らし、その敵に兵刃ダメージを与える	1ターンの準備期間の後、敵軍2人の統率、知力を40減らす(武力の影響を受ける)。2ターン持続する。さらにその敵に兵刃ダメージ(ダメージ率79%)を与える。
245	誘敵深入		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	40	1	敵軍2人を砂嵐状態にし、被兵刃ダメージを増やす	1ターンの準備期間の後、敵軍2人を砂嵐状態にして毎ターン継続ダメージ(ダメージ率63%、知力の影響を受ける)を与え、被兵刃ダメージを25%増やす。2ターン持続する。
246	意気衝天		TRUE	S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	制御	100	1	敵軍2人を封印状態にする	戦闘開始後2ターンの間、敵軍2人を毎ターン45%の確率で封印状態(通常攻撃不能)にする。
247	刮骨療毒		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	治療	40	1	自軍単体の弱体状態を解除し、兵力を回復する	自軍で損失兵力が最も多い武将の弱体状態を解除し、兵力を回復(回復率128%、知力の影響を受ける)する。
248	傾国傾城		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	制御	25	1	敵軍1－2人を混乱状態にする	1ターンの準備期間の後、敵軍1-2人を混乱状態(目標を無差別に攻撃)にし、50%の確率で自軍2人の被ダメージを8%減らす。2ターン持続する。自身が女性の場合、必ず敵軍2人に発動する。
249	昏迷乱擾		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	制御	55	1	敵軍単体の武力、統率、知力、速度を奪う	敵軍単体の武力、統率、知力、速度を19奪取する(知力の影響を受ける)。2ターン持続し、2回重ねがけ可能。
250	声東撃西		TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	40	1	敵軍２人に計略ダメージを与え、速度を減らす	1ターンの準備期間の後、敵軍2人に計略ダメージ(ダメージ率87.5%、知力の影響を受ける)を与え、速度を15減らす。2ターン持続する。
251	仁者無敵		TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	制御	20	1	敵軍2人を封印状態または砕心状態にする	1ターンの準備期間の後、敵軍2人を砕心状態(アクティブ戦法発動不能)または封印状態(通常攻撃不能)にする。1-2ターン持続する(30%の確率で2ターン持続する)。
252	風声鶴唳		TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	45	1	敵軍2人に計略ダメージを与え、砂嵐状態にする	1ターンの準備期間の後、敵軍2人に計略ダメージ(ダメージ率52.5%、知力の影響を受ける)を与え、砂嵐状態にして毎ターン継続ダメージ(ダメージ率60%、知力の影響を受ける)を与える。1ターン持続する。
253	強攻		TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	25	2	自身を連撃状態にする	連撃状態(1ターンに2回通常攻撃)になる。1ターン持続する。
254	名文雷震		TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略単体	50	1	敵味方問わず1人に計略ダメージを与え、目標の被計略ダメージを増やす	ある単体(5%の確率で友軍に発動)に計略ダメージ(ダメージ率85%、知力の影響を受ける)を与え、さらにその目標の被計略ダメージを9%増やす。2ターン持続する。
255	偃旗息鼓		TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略単体	40	1	自軍2人の与計略ダメージを増やし、敵軍単体に計略ダメージを与える	1ターンの準備期間の後、自軍2人の与計略ダメージを12.5%増やす。1ターン持続し、さらに敵軍単体に計略ダメージ(ダメージ率105%、知力の影響を受ける)を与える。
256	百錬成鋼		TRUE	A	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	2	自身の武力、統率、知力、速度を増やす	武力、統率、知力、速度を18増やす。
257	駆散		TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	30	1	自身の知力を増やし、敵軍全体の強化状態を解除する	敵軍全体の強化状態を解除し、自身の知力を14増やす。3ターン持続する。
258	浄化		TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	30	1	自軍2人の武力、知力、速度を増やし、弱体状態を解除する	自軍2人の武力、知力、速度を12増やす。2ターン持続する。さらに弱体状態を解除する。
259	追傷		TRUE	B	突撃	TRUE	TRUE	TRUE	TRUE	TRUE	制御	25	3	通常攻撃後、目標を回復無効状態にする	通常攻撃後、目標を回復無効状態(兵力回復不能)にする。2ターン持続する。
900	太平道法		TRUE	S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	自身の鬼謀および固有のアクティブ戦法発動率を増やす	鬼謀(発動時、計略ダメージが100%上昇)の発生率を14%増やし、さらに固有アクティブ戦法発動率を(3％、準備戦法の場合は6%、知力の影響を受ける)増やす。自身が黄巾軍の主将の時、黄巾軍の副将の固有戦法発動率を同様に増やす
901	整装雌伏		TRUE	A	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	治療	100	1	自軍2人の兵力を回復する	偶数ターンに自軍2人の兵力を回復(回復率44%、知力の影響を受ける)する
902	錦帆軍		TRUE	S	兵種			TRUE			強化	100	1	弓兵を意気盛んな錦帆兵にランクアップさせる	弓兵を意気盛んな錦帆軍にランクアップする。通常攻撃時、40%の確率で目標を潰走状態(ダメージ率32%、武力の影響を受ける)にする。2ターン持続する。目標が既に潰走状態の場合、兵刃ダメージ(ダメージ率55%)を与え、ダメージ量の30%の兵力を回復する。甘寧が統率している場合、友軍の会心(発動時、兵刃ダメージが100%上昇)の発生率を3％増やす
903	狭勢弄権		TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略単体	35	1	計略ダメージを与え、混乱状態にする	ある敵軍単体に計略ダメージ(ダメージ率93%、知力の影響を受ける)を与え、1ターンの間、混乱状態(目標を無差別に攻撃)にする
904	伝檄宣威		TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略単体	35	1	敵軍1人に計略ダメージを与え、封印状態にする	ある敵軍単体に計略ダメージ(ダメージ率82.5%、知力の影響を受ける)を与え、2ターンの間、封印状態(通常攻撃不能)にする
905	三勢陣		TRUE	S	陣法	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	武将の陣営が異なる時、自軍主将および副将を強化する	自軍の武将3名がいずれも異なる陣営の時、戦闘開始後5ターンの間、主将の固有アクティブ戦法および固有突撃戦法の発動率を8％増やす。毎ターン行動前に損失兵力の多い副将の被ダメージを15%減らし、もう一方の副将の与ダメージを12.5%増やす。1ターン持続する
906	気凌三軍		TRUE	S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	100	1	攻撃者に反撃する	通常攻撃を受けた時、攻撃者に反撃(ダメージ率26%)する。自身が副将の場合、ダメージ率は37%になる
907	鬼神霆威		TRUE	S	突撃	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	35	1	通常攻撃後、目標に兵刃ダメージを与える	通常攻撃後、目標に兵刃ダメージ(ダメージ率102%)を与える。自身が主将かつ目標の兵力が50%未満の時、さらにダメージを増やす(目標の損失兵力の影響を受ける、最大25%)
908	火熾原燎		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	50	1	敵軍単体に兵刃ダメージを与え、燃焼状態にする	敵軍2-3人を燃焼状態にして毎ターン継続ダメージ(ダメージ率28%、知力の影響を受ける)を与える。2ターン持続する。目標が既に燃焼状態の場合、兵刃ダメージ(ダメージ率48%)を与える
909	独行赴闘		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	制御	50	1	自身の統率を増やし、敵軍全体を挑発状態する	敵軍全体を挑発状態(目標が自身をロック)にし、自身の統率を20%増やす。2ターン持続する。
910	斂衆而撃		TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	35	1	兵刃ダメージを与え、兵力が回復する	敵軍1-2人に兵刃ダメージ(ダメージ率82%)を与え、さらに45%の確率で自身の兵力を回復(回復率44%、武力の影響を受ける)
911	青州兵		TRUE	S	兵種				TRUE		強化	100	1	槍兵を精鋭の青州兵にランクアップさせる	槍兵を精鋭部隊の青州兵にランクアップさせる。戦闘開始後2ターンの間、自軍2人が通常攻撃を受ける度、攻撃者に一回反撃する(ダメージ率36%)。3ターン目に、自軍全体の兵力を兵力の低い単体から順次に回復する(全体で回復率は90%まで、武力の影響及び敵軍から受けたダメージの影響を受ける)。曹操が統率する場合、回復はさらに統率の影響を受けるようになる。
912	慰撫軍民		TRUE	S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	自軍2人の与ダメージおよび被ダメージを減らし、兵力を回復する	戦闘開始後3ターンの間、自軍2人の与ダメージを12%減らし、被ダメージを12％減らす(統率の影響を受ける)。さらに4ターン目に兵力を回復(回復率63%、知力の影響を受ける)する
913	剛勇無比		TRUE	S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	兵刃ダメージを受けた次のターン、自身の会心発生率と与兵刃ダメージを増やす	兵刃ダメージを受けた次のターンの行動時、会心(発動時、兵刃ダメージが100%上昇)の発生率を10%増やし、さらに次の攻撃のダメージを32.5%増やす。1ターン持続する
914	虎踞鷹揚		TRUE	S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	自身に封印状態耐性を付与し、兵刃ダメージを増やす	封印状態耐性を獲得する。さらに通常攻撃後、与兵刃ダメージを3.5%増やす。最大4回重ねがけ可能
915	倉廩豊実		TRUE	A	内政	TRUE	TRUE	TRUE	TRUE	TRUE	内政	100	1	兵糧官委任時、糧食産出量を増やす	武将が兵糧官に委任された場合、糧食産出量を1％増やす
916	虎衛軍		TRUE	S	兵種		TRUE				強化	100	1	盾兵を戦場堅守の虎衛軍にランクアップさせる	盾兵を戦場堅守の虎衛軍にランクアップする。戦闘中、自軍主将が通常攻撃を受ける毎に副将の武力を6増やし、最大5回発動重ねることが可能。さらに副将各自はその攻撃者に兵刃ダメージ(基本与ダメージ率36%。各自の損失兵力の度合を受け、最大で20%を追加)を与える。毎ターン1回のみ発動する。典韋または許褚が統率している場合、統率を25増やす
917	決水懐城		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	45	1	計略ダメージと水溺を与え、与ダメージが低下する	1ターンの準備期間の後、敵軍複数(2～3人)を破壊(装備が機能しなくなる)状態及び水溺状態(ダメージ率56%、知力の影響を受ける)にし、2ターンの間持続する。なお、この戦法は褚回ターンにて発動する場合、準備ターンが不要になる。
918	剣鋒破砕		TRUE	S	突撃	TRUE	TRUE	TRUE	TRUE	TRUE	計略単体	35	1	通常攻撃後、目標に計略ダメージを与え、偽報状態にする	通常攻撃後、目標に計略ダメージ(ダメージ率91%、知力の影響を受ける)を与える。さらに1ターンの間、偽報状態(パッシブ戦法および指揮戦法発動不能)にする
919	引弦力戦		TRUE	S	パッシブ			TRUE			強化	100	1	自身を範囲攻撃状態にし、武力を増やす	通常攻撃後、45%の確率で範囲攻撃状態(通常攻撃時、目標と同部隊にいる他の武将にダメージを与える)になる(ダメージ率26%)。既に範囲攻撃状態の場合、武力を8増やす。3ターン持続し、最大6回重ね掛け可能
920	武鋒陣		TRUE	S	陣法	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	武将の兵種適性が異なるとき、強化獲得	自軍の武将3人の兵種適性が異なる場合、戦闘開始後5ターンの間、80%の確率で自軍主将を優先的に敵軍戦法の目標とさせ、その戦法により受けるダメージを15%減少させる(主将の統率の影響を受ける)。戦闘中は、奇数ターンに兵種適性の低い副将が自軍単体の兵力を回復する(回復率92%)。偶数ターンに兵種適性の高い副将の与ダメージを7.5％上昇させる(重ねがけ可能)
921	焚輜営塁		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	35	1	敵軍2人に計略ダメージを与え、回復無効状態にする	敵軍2人に計略ダメージ(ダメージ率73%、知力の影響を受ける)を与え、回復無効状態(兵力回復不能)にする。1ターン持続する
922	籠城自守		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	治療	50	1	自軍2人の兵力を回復し、休養状態にする	自軍2人の兵力を回復(回復率46%、知力の影響を受ける)し、さらに休養状態(毎ターン兵力を回復。回復率31％)にする。1ターン持続する。
923	据水断橋		TRUE	S	アクティブ	TRUE	TRUE		TRUE	TRUE	兵刃複数	40	1	潰走をもたらし、ダメージを低下、離反の獲得	敵軍集団(2～3人)を潰走状態にし、毎ターン継続的にダメージを与え(ダメージ率39%、武力の影響を受ける)、相手が与えるダメージを4％減少させ(双方の武力差の影響を受ける)。自身に8％離反を獲得させ(兵刃ダメージを与えたとき、ダメージ量に応じて自身の兵力を一定まで回復させる)、2ターンの間持続する。この戦法の発動後、1ターンの間は冷却となる
924	草船借箭		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	治療	65	1	マイナス効果の除去と応急獲得	自軍集団(2～3人)の弱体状態を解除し、自軍2人に応急状態を付与させ、ダメージを受ける度に35％の確率で一定の兵力を回復させ(ダメージ量の14％、統率の影響を受ける)、2ターンの間持続し、この戦法は一度発動後に再び発動するには1ターンの間の冷却を要する
925	鉄騎駆馳		TRUE	S	指揮	TRUE					制御	100	1	敵軍全体を襲撃状態にし、統率を減らす	戦闘開始後2ターンの間、敵軍全体を襲撃状態(行動停滞)にさせる。自軍全体が突撃戦法を発動した場合、通常攻撃目標の統率を7.5%減らす。3ターン持続し、重ね掛け可能
926	裸衣血戦		TRUE	S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	自身を連撃状態にし、統率を減らす	アクティブ戦法が発動不能になる。戦闘開始後3ターンの間、45%連撃状態(1ターンに2回通常攻撃)および5％離反状態(兵刃ダメージを与えた時、ダメージ量に基づき兵力を回復)になる。さらに自身および敵軍単体の統率を40%減らす
927	撃其惰帰		TRUE	S	アクティブ		TRUE				強化	40	1	治療を獲得または反撃する	次のターンまでに、自身の最大兵力の20%を超えたダメージを受けた場合、直ちに自身の兵力を回復し(回復率148%、統率の影響を受ける)、さらに計略被ダメージ(統率の影響を受ける)を12.5%減少させ、1ターンの間持続する。それ以外の場合は次のターンに行動時、敵軍全体に兵刃ダメージ(ダメージ率77%)を与える
928	水路断截		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	50	1	兵刃ダメージと回復無効状態をもたらす	1ターンの間に準備し、敵軍集団(2～3人)に対して一度の兵刃攻撃を与え(ダメージ率81%)、回復無効状態にし(兵力回復ができない)、1ターンの間持続する
160	挑発		TRUE	B	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	制御	30	3	敵軍全体を挑発状態(目標が自身をロック)にする。1ターン持続する。	盾_挑発_敵軍全体